ENSGID	R1t0	R1t0.5	R1t1	R1t2	R1t8	R1t16	R1t24	R1t30	R3t0	R3t0.5	R3t1	R3t2	R3t8	R3t16	R3t24	R3t30
ENSG00000178074	9.286289138	9.230365565	9.174803964	9.063167094	8.582678125	8.630572802	8.744149159	8.829620467	8.917425463	8.986912629	9.055724472	9.189789063	8.882486833	8.774256539	8.838656601	8.90533349
ENSG00000114999	13.88433286	13.88777503	13.89210112	13.9061377	14.01940306	13.6690812	13.79970943	13.95439165	14.12958139	14.12637307	14.12286081	14.11469148	12.79437713	13.20881715	13.56147407	13.81721184
ENSG00000148908	11.73664425	11.74465898	11.75282111	11.76974968	11.38968575	11.69598498	11.92975311	12.09755108	11.532876	11.63720337	11.74063556	11.9411315	11.94052956	11.79363337	11.9121607	12.03213136
ENSG00000130701	6.297655266	6.129594292	5.960146006	5.616862504	8.049649245	6.529602031	5.813966574	5.371576343	5.663479109	5.693541085	5.723120104	5.779666087	5.605234941	6.249120038	5.902611996	5.783747776
ENSG00000165671	8.603502944	8.616369328	8.629353603	8.657426922	8.789301593	8.722365063	8.594680674	8.49227716	8.66581911	8.67450022	8.682971193	8.701828268	8.649389066	8.695988875	8.555768834	8.433580215
ENSG00000155111	11.09226817	11.08991658	11.08837672	11.08987479	11.42087414	11.49201107	11.25822131	11.04956602	11.20603882	11.257153	11.30837699	11.41378243	11.56310605	11.41992804	11.25878251	11.13614313
ENSG00000057608	9.412728738	9.356250168	9.298622591	9.176408872	8.555686351	9.277406739	9.289493012	9.362817182	9.49550809	9.397499654	9.299637744	9.102991549	9.539974418	9.309419564	9.14960337	9.039824739
ENSG00000006638	10.70363353	10.56863324	10.4342648	10.16469185	10.0790152	10.01696012	10.03354149	10.05201183	10.44831913	10.43887399	10.43017032	10.41624697	9.943605176	9.998355975	9.927168633	9.861167013
ENSG00000152102	8.892383846	8.997671325	9.103383253	9.318814776	9.350631791	9.640273812	9.266190311	9.093972096	9.284689884	9.054735459	8.824926429	8.367068713	9.141693596	9.034442598	8.96202905	8.910166991
ENSG00000213085	5.386502027	5.500379282	5.615588639	5.851695997	5.819202875	5.200975789	5.128132182	5.129204577	5.685687342	5.707804889	5.728125549	5.760737718	4.994092964	5.587335197	5.601303549	5.553737581
ENSG00000117791	7.573378953	7.628654712	7.683976577	7.79499351	7.252336001	7.251041816	7.251041816	7.251041816	7.704382809	7.63537534	7.566094148	7.428359188	7.388225852	7.37778691	7.375479181	7.372574103
ENSG00000102387	6.006097664	6.0532305	6.100608007	6.195200166	5.292748283	5.531942717	5.828862538	6.051354903	6.390565755	6.312463872	6.234361988	6.078158221	5.742017267	5.832437693	5.955410613	6.051087667
ENSG00000137076	9.528207376	9.452181917	9.376050314	9.223748039	8.781324788	8.781924294	8.912390286	8.961315033	9.533593467	9.358244299	9.182999793	8.833010035	9.163949479	8.996545248	8.907253958	8.82351284
ENSG00000163322	7.749698951	7.740580309	7.731181888	7.710630177	7.448021268	7.812459366	8.195819318	8.4850575	7.715669118	7.765359734	7.814054311	7.905232149	7.827589591	7.975007249	8.36239126	8.676385449
ENSG00000102030	11.39252007	11.31710895	11.24161126	11.08957664	10.75315425	11.04284179	11.29229514	11.47274911	10.91433396	10.94546257	10.97611064	11.0351064	11.62354305	11.51045429	11.4453121	11.40410365
ENSG00000164252	9.607546673	9.665687695	9.724213011	9.841883289	9.922853231	9.661640923	9.684796687	9.732282201	9.508804268	9.586187211	9.663263978	9.817348186	9.565508929	9.645556446	9.762336389	9.855016423
ENSG00000164062	11.59039552	11.54468475	11.4975839	11.40142903	11.03719412	11.04269891	11.1485813	11.22787183	11.73122265	11.60629854	11.48083816	11.2264753	11.29832269	11.36433777	11.46693008	11.55100338
ENSG00000189362	6.647526547	6.620045677	6.592659433	6.53839252	6.280374703	6.699034969	6.788131517	6.901785883	6.568240192	6.484876345	6.401345235	6.233396092	6.345517355	6.641040704	6.861710731	7.037826247
ENSG00000176274	5.237851377	5.183942019	5.130319658	5.025737947	4.34763054	4.702255398	4.996491012	5.212435201	4.851188287	5.140749988	5.430730357	6.010692101	4.631036157	5.320813092	5.270102577	5.382547556
ENSG00000115392	11.04658329	11.06818173	11.09024104	11.13574611	11.19281329	11.08457748	11.29533738	11.42194689	11.10782778	11.14237657	11.17677682	11.24565468	10.11020512	11.32446205	11.33201069	11.51064631
ENSG00000096433	10.94511031	10.96751537	10.99015981	11.03838297	10.65130014	11.08899545	11.27520299	11.4552114	11.08560009	10.93085903	10.77610703	10.46648085	10.82878534	10.93421006	10.97556661	11.00287585
ENSG00000120913	8.981088596	8.891158501	8.80130093	8.62088429	8.147065147	8.280837329	8.34264697	8.381986043	8.978007757	8.911497294	8.844975683	8.711379586	8.515477303	8.410663714	8.389711104	8.383183555
ENSG00000198585	8.855064334	8.763960276	8.672886924	8.490532354	8.025927466	8.026460524	8.514507698	8.697525388	8.818383408	8.753090965	8.68746481	8.554538148	8.528116538	8.300765279	8.524087916	8.625963113
ENSG00000116962	9.454525734	9.37524004	9.296858583	9.144691708	8.851975961	8.791752535	9.073300404	9.284760231	9.592882194	9.599591305	9.606194181	9.619422387	9.124487758	9.329499327	9.542552639	9.701202097
ENSG00000213071	4.908271327	4.964146689	5.018297166	5.117151673	4.926576224	4.868886147	4.880045143	4.892502516	4.848310385	4.983338689	5.117162026	5.375124147	4.98018004	4.856090728	4.827333672	4.806487229
ENSG00000087470	9.786876242	9.807414763	9.82813628	9.870128558	9.430528557	9.429767051	9.626256526	9.699940079	9.721324935	9.658691094	9.595743801	9.468247883	8.979600041	9.263933786	9.502975889	9.675796433
ENSG00000205581	13.40092421	13.4483297	13.49568498	13.59042551	13.26549372	13.24281131	13.2684742	13.28087679	13.58764462	13.4856819	13.38348066	13.17812783	13.1854799	13.2636301	13.25555679	13.26215614
ENSG00000187742	7.606861585	7.775049134	7.94301845	8.282316563	8.501079718	8.272476125	8.197996405	8.153659604	7.838015046	7.744889184	7.651736509	7.465125655	7.9561917	8.145202368	8.205206545	8.236566174
ENSG00000187954	9.11509957	9.01330711	8.911479686	8.706448632	8.438092409	8.97558438	9.257244205	9.441082879	9.225668262	9.13971564	9.053896232	8.882768677	9.270630222	9.271463838	9.261776356	9.25814355
ENSG00000175073	8.012461906	8.029746547	8.048174158	8.090121849	8.181735101	8.31752406	8.216620353	8.117526554	8.015174159	8.098450525	8.181110164	8.346244662	8.346387658	8.346503795	8.317856058	8.293687706
ENSG00000147471	9.510050037	9.522766982	9.536455288	9.569512655	9.393622774	9.700689509	9.713345648	9.689621233	9.675263004	9.609191898	9.543257616	9.412553436	9.990631613	9.99180464	9.589980137	9.439295948
ENSG00000152503	6.62467795	6.730883857	6.837723792	7.054598159	7.63430212	7.044141732	6.780003114	6.535429935	6.561819223	6.678724593	6.794584681	7.021190577	6.699328035	6.756669044	6.66322139	6.572316758
ENSG00000137714	7.119717086	7.107949171	7.097213019	7.082203362	6.300863701	6.321143665	6.678499655	6.981999396	7.166473551	7.16667984	7.166065289	7.163702105	6.597916455	6.770148415	6.799007732	6.808403387
ENSG00000129250	15.64839011	15.55283602	15.45728193	15.26617375	15.45620627	15.36172784	15.261283	15.18511657	15.44731601	15.51115812	15.57564611	15.70832892	15.60683328	15.52530148	15.38793886	15.27929971
ENSG00000118816	13.6647873	13.70639627	13.74823967	13.83291762	13.57677888	13.71854759	13.83836467	13.92440232	13.79902785	13.72340273	13.64741917	13.4953638	14.11807805	13.91300263	13.78162025	13.69579978
ENSG00000117385	10.08343032	10.06555894	10.04727148	10.00861724	9.520756417	10.03164784	9.994440723	10.04432764	10.22688705	10.17640506	10.12629941	10.02734983	10.37555288	10.37653249	10.20597579	10.09891941
ENSG00000116455	10.65307587	10.66853238	10.68366461	10.71425663	10.26115185	10.26019468	10.46534078	10.63756139	10.990134	10.78377192	10.57727477	10.1639677	10.35211496	10.35444779	10.38983409	10.40310396
ENSG00000184675	8.44332126	8.299114158	8.155335603	7.867381266	7.539213486	7.80390336	7.909110167	7.965541734	8.185418148	8.205275606	8.22516564	8.265101057	8.17836354	7.958328158	8.007615761	8.006268687
ENSG00000228259	8.449673221	8.236141363	8.020506219	7.580078719	8.13106332	8.332111733	8.189827996	8.09788572	9.00362766	9.017693993	9.0321778	9.066081218	9.063268335	8.44433942	8.266385697	8.181302665
ENSG00000111877	6.378784851	6.381737445	6.384669674	6.390305419	5.517943426	5.645893558	6.223846416	6.596721821	6.257964042	6.196488821	6.13401333	6.004707401	5.53177808	5.864119424	6.242192058	6.527263438
ENSG00000025770	8.858751491	8.729698638	8.599973635	8.335194335	8.145428919	8.183706844	8.314102715	8.42071927	8.917752246	8.824650834	8.73250067	8.550089497	8.144940106	8.254975877	8.498750671	8.649683487
ENSG00000071967	9.442841774	9.410628538	9.378397488	9.313726411	8.826212869	9.123163712	9.408565515	9.620828625	9.453280749	9.366723514	9.280391476	9.108754414	9.826544767	9.827777408	9.750494739	9.721513739
ENSG00000155100	9.013595043	9.004683792	8.995933187	8.980209244	9.079721301	8.868261772	8.808532567	8.780657761	8.886952816	8.964523686	9.041832157	9.195785291	8.554436541	8.710844824	8.76663054	8.80680557
ENSG00000251359	7.049105841	7.103972317	7.160437944	7.281216236	6.577869693	6.108823976	6.022390297	5.993257348	6.774774014	6.927931832	7.081135431	7.388086208	6.02145732	6.886748696	6.447679408	6.30528192
ENSG00000110497	10.52705251	10.67469899	10.82228725	11.11850544	11.05765853	10.7869537	10.62953658	10.52253355	10.65164109	10.71415904	10.77655956	10.90186567	10.57807316	10.61490742	10.60364429	10.58821669
ENSG00000087088	7.533771888	7.391880465	7.249098863	6.95889082	6.437420879	7.526012825	7.269278242	7.266454558	7.807947251	7.771443043	7.736450721	7.673294801	7.976117085	7.442712934	7.29314057	7.219056697
ENSG00000211454	10.55385013	10.43372053	10.31346778	10.06950122	9.748930501	9.952157006	10.07549495	10.15920025	10.4072752	10.32082636	10.23438831	10.06041721	10.04347143	9.883884698	10.14629896	10.36780791
ENSG00000163328	7.309418255	7.235695637	7.161805021	7.011519256	6.167970232	6.639391849	6.990150446	7.235698257	6.921159668	6.895282202	6.868888211	6.815381426	6.814903104	6.534097322	6.534139288	6.554165576
ENSG00000224531	5.805285957	6.020643446	6.236699699	6.673951529	7.07338462	5.993477023	6.148740105	6.090356228	5.812128346	5.853234179	5.892417045	5.96290652	5.374521709	5.512444526	5.755020776	5.944971411
ENSG00000136156	11.35507004	11.2896077	11.22403704	11.09277598	10.81934911	11.23655219	11.48578328	11.66015403	11.34682358	11.30559285	11.26450084	11.18282991	11.53342076	11.63536709	11.70611017	11.75694454
ENSG00000109099	12.46043533	12.44732123	12.43438536	12.40891474	12.0954994	12.08317272	12.17633776	12.24509522	12.6209353	12.60343229	12.58631128	12.55370702	12.05336231	12.21671345	12.31929529	12.39064709
